"BROKEN","EPIC","FAILED","FEATURE","PASSED","SKIPPED","STORY","UNKNOWN"
"1","","0","Contact Us","0","0","Отправка формы обратной связи","0"
"1","","0","Cart","0","0","Добавление товаров в корзину и проверка","0"
"1","","0","Login","0","0","Успешный вход","0"
"1","","0","Home Page","0","0","Подписка на рассылку с главной страницы","0"
"1","","0","Login","0","0","Вход с неверными данными","0"
"1","","0","Products","0","0","Поиск товара","0"
"1","","0","Cart","0","0","Добавление товара в корзину со страницы товара и проверка","0"
"1","","0","Registration","0","0","Регистрация с существующим email","0"
"1","","0","Registration","0","0","Регистрация нового пользователя","0"
"1","","0","Cart","0","0","Подписка на рассылку со страницы корзины","0"
"1","","0","Products","0","0","Просмотр карточки товара","0"
