"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1278","test_subscribe_from_home","tests","Fri Jun 26 08:50:05 UTC 2026","passed","Fri Jun 26 08:50:06 UTC 2026","TestHomePage","test_home_page","",""
"","6505","test_add_products_in_cart","tests","Fri Jun 26 08:49:50 UTC 2026","passed","Fri Jun 26 08:49:57 UTC 2026","TestCartPage","test_cart_page","",""
"","1535","test_products_page","tests","Fri Jun 26 08:50:27 UTC 2026","passed","Fri Jun 26 08:50:28 UTC 2026","TestProductsPage","test_products_page","",""
"","3872","test_signup_user","tests","Fri Jun 26 08:50:30 UTC 2026","passed","Fri Jun 26 08:50:34 UTC 2026","TestRegistration","test_registration_page","",""
"","4901","test_add_product_in_cart_from_product_page","tests","Fri Jun 26 08:49:57 UTC 2026","passed","Fri Jun 26 08:50:02 UTC 2026","TestCartPage","test_cart_page","",""
"","5016","test_incorrect_login_user","tests","Fri Jun 26 08:50:21 UTC 2026","passed","Fri Jun 26 08:50:26 UTC 2026","TestLogin","test_login_page","",""
"","1231","test_search_product","tests","Fri Jun 26 08:50:29 UTC 2026","passed","Fri Jun 26 08:50:30 UTC 2026","TestProductsPage","test_products_page","",""
"","1264","test_signup_exist_email_user","tests","Fri Jun 26 08:50:35 UTC 2026","passed","Fri Jun 26 08:50:36 UTC 2026","TestRegistration","test_registration_page","",""
"","14241","test_login_user","tests","Fri Jun 26 08:50:07 UTC 2026","passed","Fri Jun 26 08:50:21 UTC 2026","TestLogin","test_login_page","",""
"","2340","test_contact_us_form","tests","Fri Jun 26 08:50:02 UTC 2026","passed","Fri Jun 26 08:50:05 UTC 2026","TestContacUsPage","test_contact_us_page","",""
"","1774","test_subscribe_from_cart","tests","Fri Jun 26 08:49:48 UTC 2026","passed","Fri Jun 26 08:49:50 UTC 2026","TestCartPage","test_cart_page","",""
